typecode,engines,body_class
A002,1,heli
A1,1,ga
A10,2,narrowbody
A109,2,heli
A119,1,heli
A122,1,ga
A124,4,quad
A129,2,heli
A139,2,heli
A140,2,regional
A148,2,narrowbody
A149,2,heli
A158,2,narrowbody
A16,1,ga
A169,2,heli
A178,2,narrowbody
A189,2,heli
A19,1,ga
A19N,2,narrowbody
A20,2,regional
A205,1,heli
A20J,1,ga
A20N,2,narrowbody
A21,1,ga
A210,1,ga
A21N,2,narrowbody
A22,1,ga
A223,1,ga
A225,6,quad
A23,1,ga
A249,2,heli
A25,1,ga
A251,2,regional
A27,1,ga
A270,1,ga
A29,1,ga
A2RT,2,heli
A3,2,narrowbody
A306,2,widebody
A30B,2,widebody
A31,1,ga
A310,2,widebody
A318,2,narrowbody
A319,2,narrowbody
A320,2,narrowbody
A321,2,narrowbody
A32E,1,ga
A32P,1,ga
A33,1,ga
A332,2,widebody
A333,2,widebody
A337,2,narrowbody
A338,2,widebody
A339,2,widebody
A33E,1,ga
A33P,1,ga
A342,4,quad
A343,4,quad
A345,4,quad
A346,4,quad
A34E,1,ga
A35,1,ga
A359,2,widebody
A35K,2,widebody
A37,2,narrowbody
A388,4,quad
A3ST,2,widebody
A4,1,ga
A400,4,quad
A411,2,regional
A5,1,ga
A50,4,quad
A500,2,regional
A504,1,ga
A6,2,narrowbody
A600,1,heli
A660,1,ga
A700,2,narrowbody
A743,2,narrowbody
A748,2,regional
A890,1,ga
A9,1,ga
A900,1,ga
A910,1,ga
AA1,1,ga
AA37,2,regional
AA5,1,ga
AAT3,1,ga
AAT4,1,ga
AB11,1,ga
AB15,1,ga
AB18,1,ga
AB95,1,ga
AC10,1,heli
AC11,1,ga
AC31,1,heli
AC33,3,heli
AC4,1,ga
AC50,2,regional
AC52,2,regional
AC56,2,regional
AC5A,1,ga
AC5M,1,ga
AC68,2,regional
AC6L,2,regional
AC72,2,regional
AC80,2,regional
AC90,2,regional
AC95,2,regional
ACAM,2,regional
ACAR,1,ga
ACED,1,ga
ACJR,1,ga
ACPL,1,ga
ACR2,1,ga
ACRD,2,regional
ACRO,1,ga
ACSR,1,ga
AD20,1,ga
ADEL,1,heli
ADVE,1,ga
ADVN,1,ga
AE45,2,regional
AEA1,1,ga
AERK,1,ga
AEST,2,regional
AFOX,1,ga
AG02,1,ga
AG1,1,heli
AG10,1,ga
AG60,4,quad
AGSH,1,ga
AI10,1,ga
AIGT,1,ga
AIRD,1,ga
AIRL,2,regional
AJ27,2,narrowbody
AJET,2,narrowbody
AK1,1,ga
AKOY,1,ga
AKRO,1,ga
ALBU,1,ga
ALC1,1,ga
ALGR,1,ga
ALH,2,heli
ALIG,1,ga
ALIZ,1,ga
ALO2,1,heli
ALO3,1,heli
ALPI,1,ga
ALSL,1,ga
ALTO,1,ga
AM3,1,ga
AMX,1,ga
AN12,4,quad
AN2,1,ga
AN22,4,quad
AN24,2,regional
AN26,2,regional
AN28,2,regional
AN3,1,ga
AN30,2,regional
AN32,2,regional
AN38,2,regional
AN70,4,quad
AN72,2,narrowbody
AN8,2,regional
ANGL,2,regional
ANKA,1,ga
ANSN,2,regional
ANST,2,heli
AP20,1,ga
AP22,1,ga
AP24,1,ga
AP26,2,regional
AP28,2,regional
AP32,1,ga
AP36,2,regional
APM2,1,ga
APM3,1,ga
APM4,1,ga
APUP,1,ga
AR1,1,heli
AR11,1,ga
AR15,1,ga
AR50,1,ga
AR5T,1,ga
AR65,1,ga
AR6T,1,ga
AR79,1,ga
ARC3,1,ga
ARCE,1,ga
ARCP,1,ga
ARES,1,ga
ARKS,1,ga
ARON,1,ga
ARV1,1,ga
ARVA,2,regional
ARWF,1,ga
AS02,1,ga
AS14,1,ga
AS16,1,ga
AS20,1,ga
AS21,1,ga
AS22,1,ga
AS24,1,ga
AS25,1,ga
AS26,1,ga
AS28,1,ga
AS29,1,ga
AS2T,1,ga
AS30,1,ga
AS31,1,ga
AS32,2,heli
AS3B,2,heli
AS50,1,heli
AS55,2,heli
AS65,2,heli
AS80,1,ga
ASO4,1,ga
ASO5,1,ga
ASOX,1,ga
ASTO,1,ga
ASTR,2,narrowbody
AT2P,1,ga
AT3,2,narrowbody
AT3P,1,ga
AT3T,1,ga
AT43,2,regional
AT44,2,regional
AT45,2,regional
AT46,2,regional
AT5P,1,ga
AT5T,1,ga
AT6T,1,ga
AT72,2,regional
AT73,2,regional
AT75,2,regional
AT76,2,regional
AT8T,1,ga
ATAC,1,ga
ATG1,2,narrowbody
ATIS,1,ga
ATL,1,ga
ATLA,2,regional
ATP,2,regional
AU11,1,ga
AUJ2,1,ga
AUJ4,1,ga
AURA,1,ga
AUS3,1,ga
AUS4,1,ga
AUS5,1,ga
AUS6,1,ga
AUS7,1,ga
AUS9,1,ga
AV68,1,ga
AVAM,1,ga
AVID,1,ga
AVIN,1,ga
AVK4,2,regional
AVLN,1,ga
AVTR,1,ga
B06,1,heli
B06T,2,heli
B1,4,quad
B103,2,regional
B105,2,heli
B13,1,ga
B14A,1,ga
B14B,1,ga
B14C,1,ga
B150,1,heli
B17,4,quad
B18T,2,regional
B190,2,regional
B2,4,quad
B209,1,ga
B212,1,heli
B214,1,heli
B222,1,heli
B23,2,regional
B230,2,heli
B23E,1,ga
B24,4,quad
B25,2,regional
B26,2,regional
B26M,2,regional
B29,4,quad
B305,1,heli
B350,2,regional
B360,1,ga
B36T,1,ga
B37M,2,narrowbody
B38M,2,narrowbody
B39M,2,narrowbody
B3XM,2,narrowbody
B407,1,heli
B412,2,heli
B427,2,heli
B429,2,heli
B430,2,heli
B461,4,quad
B462,4,quad
B463,4,quad
B47G,1,heli
B47J,1,heli
B47T,1,heli
B505,1,heli
B52,8,quad
B525,2,heli
B58T,2,regional
B60,1,ga
B609,2,heli
B60T,2,regional
B701,4,quad
B703,4,quad
B712,2,narrowbody
B720,4,quad
B721,3,widebody
B722,3,widebody
B732,2,narrowbody
B733,2,narrowbody
B734,2,narrowbody
B735,2,narrowbody
B736,2,narrowbody
B737,2,narrowbody
B738,2,narrowbody
B739,2,narrowbody
B741,4,quad
B742,4,quad
B743,4,quad
B744,4,quad
B748,4,quad
B74R,4,quad
B74S,4,quad
B752,2,narrowbody
B753,2,narrowbody
B762,2,widebody
B763,2,widebody
B764,2,widebody
B772,2,widebody
B773,2,narrowbody
B778,2,widebody
B779,2,widebody
B77L,2,widebody
B77W,2,widebody
B788,2,widebody
B789,2,widebody
B78X,2,widebody
BA11,2,narrowbody
BABY,1,heli
BAR6,1,ga
BARC,1,ga
BASS,2,regional
BBAT,1,ga
BBIR,1,ga
BCA3,1,ga
BCAT,1,ga
BCS1,2,narrowbody
BCS3,2,narrowbody
BD10,1,ga
BD12,1,ga
BD17,1,ga
BD4,1,ga
BD5,1,ga
BD5J,1,ga
BD5T,1,ga
BDOG,1,ga
BE10,2,regional
BE12,2,regional
BE17,1,ga
BE18,2,regional
BE19,1,ga
BE20,2,regional
BE22,1,ga
BE23,1,ga
BE24,1,ga
BE30,2,regional
BE32,2,regional
BE33,1,ga
BE35,1,ga
BE36,1,ga
BE40,2,narrowbody
BE4W,2,narrowbody
BE50,2,regional
BE55,2,regional
BE56,2,regional
BE58,2,regional
BE60,2,regional
BE65,2,regional
BE70,2,regional
BE76,2,regional
BE77,1,ga
BE80,2,regional
BE88,2,regional
BE95,2,regional
BE99,2,regional
BE9L,2,regional
BE9T,2,regional
BEAR,1,ga
BELF,4,quad
BER2,2,narrowbody
BER4,2,narrowbody
BETA,1,ga
BEVR,1,ga
BF19,1,ga
BFIT,1,ga
BILO,1,ga
BIPL,1,ga
BIRD,1,ga
BISC,1,ga
BK17,2,heli
BKUT,1,ga
BL11,1,ga
BL17,1,ga
BL19,1,ga
BL8,1,ga
BLBU,1,ga
BLCF,4,quad
BLEN,2,regional
BLKS,1,ga
BM6,1,ga
BMAN,1,ga
BN2P,2,regional
BN2T,2,regional
BO40,1,ga
BOLT,1,ga
BOOM,2,regional
BPAT,1,ga
BPOD,4,quad
BPUM,1,ga
BR14,1,ga
BR23,1,ga
BR54,1,heli
BR60,1,ga
BR61,1,ga
BR8,1,ga
BRAV,1,ga
BRB2,1,heli
BREZ,1,ga
BROU,1,ga
BS60,2,regional
BSTP,2,heli
BT36,1,ga
BT7,1,ga
BTB2,1,ga
BTUB,1,ga
BU20,3,widebody
BU31,1,ga
BU33,1,ga
BU81,1,ga
BUC,2,narrowbody
BUCA,1,ga
BULT,1,ga
BUSH,1,ga
BW60,1,ga
BW6T,1,ga
BX2,1,ga
C02T,2,regional
C04T,2,regional
C06T,1,ga
C07T,1,ga
C1,2,narrowbody
C101,1,ga
C10T,1,ga
C119,2,regional
C120,1,ga
C123,2,regional
C125,3,widebody
C130,4,quad
C135,4,quad
C140,1,ga
C141,4,quad
C14T,2,regional
C15,4,quad
C150,1,ga
C152,1,ga
C160,2,regional
C162,1,ga
C17,4,quad
C170,1,ga
C172,1,ga
C175,1,ga
C177,1,ga
C180,1,ga
C182,1,ga
C185,1,ga
C188,1,ga
C190,1,ga
C195,1,ga
C2,2,regional
C205,1,ga
C206,1,ga
C207,1,ga
C208,1,ga
C210,1,ga
C212,2,regional
C21T,2,regional
C22J,2,narrowbody
C240,1,ga
C25A,2,narrowbody
C25B,2,narrowbody
C25C,2,narrowbody
C25M,2,narrowbody
C270,1,ga
C27J,2,regional
C295,2,regional
C303,2,regional
C306,1,ga
C309,1,ga
C30J,4,quad
C310,2,regional
C311,1,ga
C320,2,regional
C335,2,regional
C336,2,regional
C337,2,regional
C340,2,regional
C365,1,ga
C402,2,regional
C404,2,regional
C408,2,regional
C411,2,regional
C414,2,regional
C42,1,ga
C421,2,regional
C425,2,regional
C441,2,regional
C46,2,regional
C500,2,narrowbody
C501,2,narrowbody
C510,2,narrowbody
C525,2,narrowbody
C526,2,narrowbody
C550,2,narrowbody
C551,2,narrowbody
C55B,2,narrowbody
C560,2,narrowbody
C56X,2,narrowbody
C5M,4,quad
C650,2,narrowbody
C680,2,narrowbody
C68A,2,narrowbody
C700,2,narrowbody
C72R,1,ga
C750,2,narrowbody
C77R,1,ga
C82,2,regional
C82R,1,ga
C82S,1,ga
C82T,1,ga
C919,2,narrowbody
C97,4,quad
CA12,1,ga
CA19,1,ga
CA1P,1,ga
CA1T,1,ga
CA25,1,ga
CA3,1,ga
CA4,1,ga
CA41,1,ga
CA6,1,ga
CA61,1,ga
CA65,1,ga
CA7P,1,ga
CA7T,1,ga
CA8,1,ga
CA9,1,ga
CABI,1,ga
CABN,1,ga
CAD2,1,ga
CAD4,1,ga
CAJ,1,ga
CAML,1,ga
CAMP,1,ga
CAN4,1,ga
CAPL,1,ga
CAR,1,ga
CARV,4,quad
CASS,1,ga
CAT,2,regional
CAT1,1,ga
CAT2,2,regional
CAW,1,ga
CB1,1,ga
CC11,1,ga
CC19,1,ga
CD2,2,regional
CDC6,1,ga
CDUS,1,heli
CDW1,1,ga
CE15,1,ga
CE22,2,regional
CE23,1,ga
CE25,2,regional
CE27,2,regional
CE43,1,ga
CEGL,1,ga
CELR,1,ga
CENT,1,ga
CFRE,1,ga
CG3,1,ga
CGAN,1,ga
CH1,1,ga
CH10,1,ga
CH12,1,heli
CH14,1,heli
CH15,1,ga
CH18,1,ga
CH20,1,ga
CH25,1,ga
CH2T,1,ga
CH3,1,ga
CH30,1,ga
CH40,2,regional
CH50,1,ga
CH60,1,ga
CH62,2,regional
CH64,1,ga
CH65,1,ga
CH7,1,heli
CH70,1,ga
CH75,1,ga
CH7A,1,ga
CH7B,1,ga
CH80,1,ga
CHAN,1,ga
CHCS,1,ga
CHGO,1,ga
CHIC,1,ga
CHIF,1,heli
CHIN,1,ga
CHIP,1,ga
CHR1,1,ga
CHR4,1,ga
CHSY,1,heli
CICA,2,regional
CJ1,1,ga
CJ6,1,ga
CKUO,2,narrowbody
CL2P,2,regional
CL2T,2,regional
CL30,2,narrowbody
CL35,2,narrowbody
CL41,1,ga
CL4G,4,quad
CL60,2,narrowbody
CL8,1,ga
CLA,1,ga
CLB1,1,ga
CLBR,1,ga
CLD2,1,heli
CLDS,1,ga
CLON,1,heli
CMA3,1,ga
CMAS,1,ga
CMDE,1,heli
CMDT,1,heli
CN12,1,ga
CN35,2,regional
CNBR,2,narrowbody
CNDR,2,regional
CNGP,1,ga
CNUK,1,ga
CO50,1,ga
COAR,1,ga
COBR,1,ga
COL3,1,ga
COL4,1,ga
COLT,1,ga
COMU,1,heli
CONI,4,quad
COOT,1,ga
CORO,1,ga
CORR,1,ga
CORS,1,ga
CORV,2,regional
COUG,1,ga
COUR,1,ga
COY2,1,ga
COZJ,1,ga
COZY,1,ga
CP10,1,ga
CP13,1,ga
CP20,1,ga
CP21,1,ga
CP22,1,ga
CP23,1,ga
CP30,1,ga
CP32,1,ga
CP60,1,ga
CP65,1,ga
CP75,1,ga
CP80,1,ga
CP90,1,ga
CPNA,1,ga
CPUP,1,ga
CR10,1,ga
CRA1,1,ga
CRAC,1,ga
CRBN,1,ga
CRER,1,ga
CRES,1,ga
CRIO,1,ga
CRJ1,2,narrowbody
CRJ2,2,narrowbody
CRJ7,2,narrowbody
CRJ9,2,narrowbody
CRJX,2,narrowbody
CRUZ,1,ga
CT4,1,ga
CTAH,1,ga
CTLN,1,ga
CUB2,1,ga
CUCA,1,ga
CULP,1,ga
CULV,1,ga
CULX,2,regional
CVLP,2,regional
CVLT,2,regional
CX5,1,ga
CYCL,1,ga
CYGT,1,ga
D1,2,regional
D11,1,ga
D139,1,ga
D140,1,ga
D150,1,ga
D18,1,ga
D201,1,ga
D21,1,ga
D228,2,regional
D25,1,ga
D250,1,ga
D253,1,ga
D28D,2,regional
D28T,2,regional
D31,1,ga
D328,2,regional
D39,1,ga
D4,1,ga
D5,1,ga
D5TU,1,ga
D6,1,ga
D6CR,1,ga
D7,1,ga
D8,1,ga
DA2,1,ga
DA36,1,ga
DA40,1,ga
DA42,2,regional
DA5,1,ga
DA50,1,ga
DA62,2,regional
DAHU,1,ga
DAKH,1,ga
DAL1,1,ga
DAL4,1,ga
DAL5,1,ga
DART,1,ga
DC10,3,widebody
DC2,2,regional
DC3,2,regional
DC3S,2,regional
DC3T,2,regional
DC4,4,quad
DC6,4,quad
DC7,4,quad
DC85,4,quad
DC86,4,quad
DC87,4,quad
DC91,2,narrowbody
DC92,2,narrowbody
DC93,2,narrowbody
DC94,2,narrowbody
DC95,2,narrowbody
DEAG,1,heli
DEFI,2,regional
DELF,1,ga
DFL6,1,ga
DFLY,1,ga
DG15,1,ga
DG1T,1,ga
DG40,1,ga
DG50,1,ga
DG60,1,ga
DG80,1,ga
DH2T,1,ga
DH3T,1,ga
DH4T,2,regional
DH60,1,ga
DH80,1,ga
DH82,1,ga
DH83,1,ga
DH84,2,regional
DH85,1,ga
DH87,1,ga
DH88,2,regional
DH89,2,regional
DH8A,2,regional
DH8B,2,regional
DH8C,2,regional
DH8D,2,regional
DH90,2,regional
DH94,1,ga
DHA3,3,widebody
DHC1,1,ga
DHC2,1,ga
DHC3,1,ga
DHC4,2,regional
DHC5,2,regional
DHC6,2,regional
DHC7,4,quad
DIES,1,ga
DIJ3,1,ga
DIJ4,1,ga
DIMO,1,ga
DINO,1,ga
DIPR,1,ga
DISC,1,ga
DJET,1,ga
DJIN,1,heli
DLH2,1,ga
DNGO,1,ga
DO27,1,ga
DO28,2,regional
DOCX,1,ga
DON,1,ga
DOVE,2,regional
DR1,1,ga
DR10,1,ga
DR22,1,ga
DR30,1,ga
DR40,1,ga
DRAG,1,heli
DRIF,1,ga
DRTG,1,ga
DSA1,1,ga
DSK,1,ga
DSLK,1,ga
DT45,1,ga
DTA1,1,ga
DTA2,1,ga
DUB2,1,ga
DUCE,1,ga
DUOD,1,ga
DUR5,1,ga
DV1,1,ga
DV2,1,ga
DV20,1,ga
DW1,1,ga
DWD2,1,ga
DYH2,1,heli
DYH3,1,heli
E110,2,regional
E120,2,regional
E121,2,regional
E135,2,narrowbody
E145,2,narrowbody
E170,2,narrowbody
E190,2,narrowbody
E195,2,narrowbody
E2,2,regional
E200,1,ga
E230,1,ga
E275,2,narrowbody
E290,2,narrowbody
E295,2,narrowbody
E29E,1,ga
E2CB,1,ga
E300,1,ga
E314,1,ga
E350,1,ga
E35L,2,narrowbody
E390,2,narrowbody
E3CF,4,quad
E3TF,4,quad
E400,1,ga
E45X,2,narrowbody
E500,1,ga
E50P,2,narrowbody
E530,2,narrowbody
E545,2,narrowbody
E550,2,narrowbody
E55P,2,narrowbody
E6,4,quad
E737,2,narrowbody
E75L,2,narrowbody
E75S,2,narrowbody
E767,2,narrowbody
E7BH,1,ga
E8,4,quad
EA40,1,ga
EA50,2,narrowbody
EAEA,1,ga
EAGL,1,ga
EAGT,1,ga
EAGX,1,ga
EB29,1,ga
EBOY,1,ga
EC20,1,heli
EC25,2,heli
EC30,1,heli
EC35,2,heli
EC45,2,heli
EC55,2,heli
EC6,1,ga
EC75,2,heli
ECHO,1,ga
EDGE,1,ga
EDGT,1,ga
EF2,1,ga
EFAN,2,regional
EFOX,1,ga
EFUS,1,ga
EGL3,1,heli
EGRT,1,ga
EH10,3,heli
EL10,1,heli
EL20,1,ga
ELA7,1,heli
ELF,1,ga
ELIT,2,narrowbody
ELPS,1,ga
ELSP,1,ga
ELST,1,ga
ELTO,1,heli
ELTR,1,ga
EM10,1,ga
EM11,2,regional
EN28,1,heli
EN48,1,heli
EP9,1,ga
EPER,1,ga
EPIC,1,ga
EPX1,1,ga
ERAC,1,ga
ERCO,1,ga
ES11,1,heli
ES13,1,ga
ESCA,1,ga
ESCP,1,ga
ESQL,1,ga
ETA,1,ga
ETAR,1,ga
EUFI,2,narrowbody
EUPA,1,ga
EURT,1,ga
EV55,2,regional
EV97,1,ga
EVAN,2,regional
EVIC,1,ga
EVOP,1,ga
EVOT,1,ga
EVSS,1,ga
EX5T,1,ga
EXEC,1,heli
EXEJ,1,heli
EXNG,1,ga
EXPL,2,heli
EXPR,1,ga
EZFL,1,ga
EZFT,2,regional
EZHV,1,ga
EZIK,1,ga
EZKC,1,ga
F1,2,narrowbody
F100,2,narrowbody
F104,1,ga
F106,1,ga
F111,2,narrowbody
F117,2,narrowbody
F13,1,ga
F14,2,narrowbody
F15,2,narrowbody
F156,1,ga
F16,1,ga
F18H,2,narrowbody
F18S,2,narrowbody
F1FV,1,ga
F2,1,ga
F22,2,narrowbody
F260,1,ga
F26T,1,ga
F27,2,regional
F28,2,narrowbody
F2TH,2,narrowbody
F30,1,ga
F35,1,ga
F3F,1,ga
F4,2,narrowbody
F402,1,ga
F406,2,regional
F41E,2,regional
F421,1,ga
F5,2,narrowbody
F50,2,regional
F5SA,2,narrowbody
F60,2,regional
F600,2,regional
F70,2,narrowbody
F8,1,ga
F86,1,ga
F8L,1,ga
F900,3,widebody
F9F,1,ga
FA01,1,ga
FA02,1,ga
FA03,1,ga
FA04,1,ga
FA10,2,narrowbody
FA11,1,ga
FA20,2,narrowbody
FA24,1,ga
FA50,3,widebody
FA62,1,ga
FA6X,2,narrowbody
FA7X,3,widebody
FA8X,3,widebody
FAET,1,ga
FALC,1,ga
FALM,1,ga
FANL,1,ga
FANT,1,ga
FB1A,1,ga
FB1B,1,ga
FB5,1,ga
FBA2,1,ga
FBIR,1,ga
FC1,1,ga
FD2E,1,ga
FDCT,1,ga
FDF2,1,ga
FDMC,1,ga
FE51,1,ga
FEST,1,ga
FFLY,1,ga
FG01,1,ga
FGT,1,ga
FH11,1,heli
FIBO,1,ga
FIKD,1,ga
FIKE,1,ga
FINC,1,ga
FJ10,2,narrowbody
FJR3,1,ga
FK12,1,ga
FK14,1,ga
FK9,1,ga
FL3,1,ga
FL53,1,ga
FL54,1,ga
FL55,1,ga
FLAM,2,regional
FLCO,1,ga
FLE2,1,ga
FLE7,1,ga
FLIZ,1,ga
FLSH,1,ga
FLSS,1,ga
FM25,1,ga
FMGO,1,ga
FN33,1,ga
FNKB,1,ga
FOOF,1,ga
FORT,1,ga
FOUG,2,narrowbody
FOX,1,ga
FOXT,1,ga
FRBD,1,ga
FREE,1,ga
FREL,3,heli
FRNT,1,ga
FRON,1,ga
FS51,1,ga
FT30,1,ga
FU24,1,ga
FURY,1,ga
FUSI,1,ga
FW02,1,ga
FW19,1,ga
FW21,1,ga
FW44,1,ga
FW90,1,ga
FWSB,1,ga
FX1,1,ga
G1,1,ga
G103,1,ga
G109,1,ga
G115,1,ga
G120,1,ga
G12T,1,ga
G140,1,ga
G150,2,narrowbody
G159,2,regional
G15T,1,ga
G160,1,ga
G164,1,ga
G180,1,ga
G200,1,ga
G202,1,ga
G21,2,regional
G21M,4,quad
G21T,2,regional
G222,2,regional
G250,2,narrowbody
G280,2,narrowbody
G2CA,1,heli
G2GL,1,ga
G2T1,1,ga
G3,1,ga
G300,1,ga
G44,2,regional
G46,1,ga
G4SG,1,ga
G59,1,ga
G64T,1,ga
G70,1,ga
G73,2,regional
G73T,2,regional
G800,1,ga
G850,2,regional
G96,2,regional
G97,1,ga
GA10,1,ga
GA20,1,ga
GA5C,2,narrowbody
GA6C,2,narrowbody
GA7,2,regional
GA7C,2,narrowbody
GA8,1,ga
GA8C,2,narrowbody
GABR,1,ga
GALX,2,narrowbody
GAUN,1,ga
GAVI,1,ga
GAZL,1,heli
GB1,1,ga
GBSP,1,ga
GC1,1,ga
GDUK,2,regional
GEMI,2,regional
GENI,1,ga
GEPE,1,ga
GF20,1,ga
GFLY,1,ga
GL5T,2,narrowbody
GL7T,2,narrowbody
GLAD,1,ga
GLAS,1,ga
GLEX,2,narrowbody
GLF2,2,narrowbody
GLF3,2,narrowbody
GLF4,2,narrowbody
GLF5,2,narrowbody
GLF6,2,narrowbody
GLSP,1,ga
GLST,1,ga
GM01,1,ga
GM17,1,ga
GMGC,1,ga
GNAT,1,ga
GOBU,1,heli
GOLF,1,ga
GOOS,1,ga
GOTR,1,ga
GP1,1,ga
GP3,1,ga
GP4,1,ga
GPRO,1,ga
GR51,1,ga
GRAF,1,ga
GRFN,1,ga
GRIF,1,ga
GRIZ,1,ga
GSIS,1,ga
GSPN,2,narrowbody
GUEP,1,ga
GURI,1,ga
GX,1,ga
GY10,1,ga
GY20,1,ga
GY30,1,ga
GY80,1,ga
H111,2,regional
H12T,1,heli
H140,2,heli
H160,2,heli
H2,2,heli
H202,1,ga
H204,1,ga
H207,1,ga
H21,1,heli
H25A,2,narrowbody
H25B,2,narrowbody
H25C,2,narrowbody
H269,1,heli
H40,1,ga
H43A,1,heli
H43B,1,heli
H46,2,heli
H47,2,heli
H500,1,heli
H53,2,heli
H53S,3,heli
H60,2,heli
H64,2,heli
HA2,1,heli
HA31,1,ga
HA4T,2,narrowbody
HAHU,1,ga
HAR,1,ga
HAW3,1,heli
HAWK,1,ga
HB21,1,ga
HB23,1,ga
HB3,1,ga
HCAT,1,ga
HD34,2,regional
HDJT,2,narrowbody
HEAD,1,ga
HERN,4,quad
HF20,2,narrowbody
HI27,1,ga
HIGH,1,ga
HIND,1,ga
HL2,1,ga
HLD4,1,ga
HM38,1,ga
HN70,1,ga
HORN,1,ga
HORZ,1,ga
HPTR,1,ga
HPZL,1,ga
HR10,1,ga
HR20,1,ga
HRM9,1,ga
HRNT,1,ga
HROC,1,ga
HRON,1,ga
HRYA,1,ga
HSMT,1,heli
HT16,1,ga
HT2,1,ga
HT32,1,ga
HT34,1,ga
HT36,1,ga
HT40,1,ga
HU1,1,ga
HU2,1,ga
HUCO,1,heli
HUML,1,ga
HUMM,1,ga
HUNT,1,ga
HURI,1,ga
HURK,1,ga
HUSK,1,ga
HW4P,1,heli
HW4T,1,heli
HX2,1,heli
HYPR,1,ga
I103,1,ga
I114,2,regional
I115,1,ga
I11B,1,ga
I153,1,ga
I15B,1,ga
I16,1,ga
I22,1,ga
I23,1,ga
I3,1,ga
I66,1,ga
IA46,1,ga
IA50,2,regional
IA51,1,ga
IA58,2,regional
IA63,1,ga
IFUR,1,ga
IL14,2,regional
IL18,4,quad
IL28,2,narrowbody
IL38,4,quad
IL62,4,quad
IL76,4,quad
IL86,4,quad
IL96,4,quad
IMPU,1,ga
INCQ,1,ga
INEC,1,ga
INEX,1,ga
ION,1,ga
IP06,1,ga
IP10,1,ga
IP26,1,ga
IP6A,1,ga
IPAN,1,ga
IR21,1,ga
IR22,1,ga
IR23,1,ga
IR24,1,ga
IR25,1,ga
IR27,1,ga
IR28,1,ga
IR31,1,ga
IR46,1,ga
IR99,1,ga
IS2,1,heli
IS28,1,ga
ISAT,1,ga
ISPT,1,ga
J1,1,ga
J10,1,ga
J177,1,ga
J2,1,ga
J20,2,narrowbody
J3,1,ga
